payment_history,credit_utilization,time_in_business,revenue,debt,industry_risk,credit_score
0.75,0.13,8,86631,230552,0.17,507.0
0.98,0.61,4,816577,110235,0.15,748.0
0.89,0.35,11,122991,84740,0.22,645.0
0.84,0.51,1,54014,388496,0.07,369.0
0.66,0.83,8,323237,338761,0.33,181.0
0.66,0.3,4,68070,235913,0.2,347.0
0.62,0.43,6,872209,289040,0.35,388.0
0.95,0.7,8,106958,402942,0.22,413.0
0.84,0.28,4,132074,187247,0.36,511.0
0.88,0.16,14,585017,148877,0.2,773.0
0.61,0.33,3,805073,15237,0.17,554.0
0.99,0.23,14,226089,30056,0.27,819.0
0.93,0.84,9,247392,186615,0.36,468.0
0.68,0.75,3,208823,197628,0.21,269.0
0.67,0.61,9,680152,124548,0.47,411.0
0.67,0.8,13,443002,383632,0.07,277.0
0.72,0.74,2,783429,144415,0.24,436.0
0.81,0.25,14,548863,416716,0.49,487.0
0.77,0.81,2,417654,456438,0.3,217.0
0.72,0.53,2,629036,39375,0.24,521.0
0.84,0.75,6,580089,150734,0.31,498.0
0.66,0.82,3,200262,26964,0.31,295.0
0.72,0.35,13,492905,123429,0.38,533.0
0.75,0.19,9,285362,262764,0.11,529.0
0.78,0.28,4,494209,200710,0.16,565.0
0.91,0.44,1,603880,476882,0.31,467.0
0.68,0.75,4,847079,226139,0.44,341.0
0.81,0.79,1,714076,77215,0.3,501.0
0.84,0.11,14,269963,341186,0.16,602.0
0.62,0.51,5,530761,154356,0.36,356.0
0.84,0.43,4,298710,213861,0.38,482.0
0.67,0.28,8,270984,487880,0.16,304.0
0.63,0.2,8,947059,365612,0.22,478.0
0.98,0.37,7,906748,464605,0.29,648.0
0.99,0.85,3,832355,19435,0.27,704.0
0.92,0.36,1,314512,457556,0.23,467.0
0.72,0.52,1,651863,185150,0.18,463.0
0.64,0.66,12,318799,350976,0.09,276.0
0.87,0.39,11,287549,61293,0.07,690.0
0.78,0.88,3,644319,499197,0.48,197.0
0.65,0.87,6,534299,88781,0.43,298.0
0.8,0.3,7,662210,201475,0.21,615.0
0.61,0.5,6,498982,170196,0.48,317.0
0.96,0.34,14,174046,236507,0.35,631.0
0.7,0.33,14,456619,316063,0.27,445.0
0.87,0.13,6,82097,249833,0.27,568.0
0.72,0.59,6,716326,262377,0.09,459.0
0.81,0.5,13,699150,176319,0.09,637.0
0.82,0.14,3,280229,131172,0.32,596.0
0.67,0.32,6,168834,366902,0.3,294.0
0.99,0.83,8,143848,494963,0.15,384.0
0.91,0.29,11,102921,465968,0.48,433.0
0.98,0.22,11,755086,328717,0.4,729.0
0.96,0.49,2,700429,69101,0.1,765.0
0.84,0.89,5,755660,298790,0.47,380.0
0.97,0.29,14,334821,376329,0.49,588.0
0.64,0.64,1,105609,33049,0.5,262.0
0.68,0.71,12,277897,220677,0.08,354.0
0.62,0.29,1,81024,370260,0.38,200.0
0.73,0.68,5,120313,369523,0.3,221.0
0.76,0.39,12,439957,78385,0.37,564.0
0.71,0.61,13,234078,136131,0.49,366.0
0.93,0.61,3,407429,443374,0.36,410.0
0.74,0.53,4,982842,206489,0.43,497.0
0.71,0.17,3,511243,33289,0.44,565.0
0.82,0.77,1,163632,382370,0.43,227.0
0.66,0.36,1,987012,372937,0.24,421.0
0.92,0.25,12,301451,281967,0.15,656.0
0.63,0.13,12,53051,201232,0.23,420.0
0.99,0.57,14,754107,314119,0.45,644.0
0.91,0.64,13,426836,19540,0.12,698.0
0.68,0.11,14,661523,26364,0.28,678.0
0.6,0.51,5,771772,407827,0.15,302.0
0.93,0.28,6,239407,37663,0.31,704.0
0.88,0.62,3,499395,61991,0.44,558.0
0.89,0.24,12,999597,198751,0.45,755.0
0.91,0.65,9,512894,376326,0.16,506.0
0.63,0.41,5,261810,172049,0.46,312.0
0.74,0.85,8,777975,104704,0.32,453.0
0.65,0.21,13,123523,59115,0.21,508.0
0.95,0.37,1,810463,363151,0.37,608.0
0.85,0.19,14,144476,229295,0.27,596.0
0.73,0.84,5,283841,201962,0.22,305.0
0.63,0.8,3,853451,207459,0.37,303.0
0.72,0.31,12,920045,159143,0.16,651.0
0.73,0.63,1,272866,200347,0.2,351.0
0.89,0.75,4,136672,475585,0.25,291.0
0.86,0.54,13,648135,21938,0.16,721.0
0.95,0.52,5,394894,438411,0.23,490.0
0.79,0.29,7,784994,363824,0.31,533.0
0.65,0.17,1,78251,14000,0.38,439.0
0.89,0.82,3,677769,211660,0.4,475.0
0.9,0.82,2,424710,373186,0.42,343.0
0.82,0.61,9,600233,365754,0.38,420.0
0.91,0.37,10,927284,261492,0.36,695.0
0.8,0.38,6,82217,375835,0.16,393.0
0.81,0.68,10,58308,48304,0.23,476.0
0.77,0.82,3,318093,341593,0.26,264.0
0.61,0.81,8,233062,92986,0.09,298.0
0.64,0.72,14,444366,492859,0.29,182.0
